unique_id,mean_sales,total_sales,std_sales,zero_frac,so_days,so_hours,discount,cv
327_387,0.5,45.0,0.33081445,0.1,0.5,3.1555555,0.89956665,0.6616289
327_4,2.018889,181.7,2.0279448,0.03333333333333333,0.5555555555555556,3.6555555,0.8820925,1.0044856
327_467,0.97,87.3,0.9935127,0.16666666666666666,0.24444444444444444,2.7222223,0.97451115,1.0242399
327_489,0.4988889,44.9,0.2524017,0.05555555555555555,0.3111111111111111,2.3444445,0.82423335,0.5059277
327_515,0.6111111,55.0,0.3044407,0.03333333333333333,0.36666666666666664,2.6222222,0.84293085,0.4981757
327_6,0.56333333,50.7,0.38173172,0.044444444444444446,0.3333333333333333,2.5333333,0.7080444,0.67763025
327_620,0.80422217,72.38,0.5008083,0.1,0.2222222222222222,2.0222223,0.9805222,0.6227238
327_638,0.4528889,40.760002,0.23135285,0.022222222222222223,0.5111111111111111,3.4444444,0.83886665,0.510838
327_683,0.60555553,54.5,0.3679158,0.13333333333333333,0.34444444444444444,2.3888888,1.0,0.6075674
327_699,0.43222225,38.9,0.2642895,0.03333333333333333,0.4,2.711111,0.95520884,0.61146665
327_71,0.9664445,86.98,0.44316357,0.011111111111111112,0.32222222222222224,1.8555555,0.92946666,0.45855045
327_716,0.40555555,36.5,0.21690422,0.044444444444444446,0.4666666666666667,2.7,0.94471115,0.53483236
327_758,0.45333332,40.8,0.3819524,0.06666666666666667,0.3,2.3666666,0.9606968,0.8425421
327_76,1.1277778,101.5,0.4726278,0.0,0.3111111111111111,2.1111112,0.81695557,0.41907883
327_763,0.41555557,37.4,0.21339478,0.0,0.35555555555555557,2.288889,0.86463445,0.51351684
327_775,1.168,105.12,0.46897978,0.022222222222222223,0.2,1.5444444,0.8542445,0.4015238
327_802,0.45844442,41.26,0.5504256,0.2777777777777778,0.2111111111111111,2.7222223,0.7604892,1.2006376
327_810,0.49844444,44.86,0.32317564,0.044444444444444446,0.4,2.6222222,0.8178111,0.6483684
327_834,0.92888886,83.6,0.66116077,0.13333333333333333,0.5666666666666667,6.4555554,0.9965889,0.71177596
327_835,1.1544445,103.9,0.54837066,0.03333333333333333,0.18888888888888888,2.1555555,0.9764778,0.47500828
327_848,0.43444446,39.100002,0.20508212,0.022222222222222223,0.4444444444444444,2.6777778,0.9407778,0.472056
327_90,0.5402222,48.62,0.4615995,0.18888888888888888,0.3888888888888889,3.8222222,0.9098111,0.85446227
327_93,0.4298889,38.690002,0.18122861,0.011111111111111112,0.4222222222222222,2.5,1.0,0.4215708
328_117,2.988889,269.0,1.5915821,0.03333333333333333,0.2777777777777778,2.411111,0.8914556,0.53249955
328_118,0.8951111,80.56,0.44210997,0.06666666666666667,0.36666666666666664,3.1777778,0.78388894,0.49391633
328_122,0.90477777,81.43,0.49957561,0.03333333333333333,0.3111111111111111,2.2333333,0.8769422,0.5521529
328_127,0.82555556,74.3,0.35301626,0.03333333333333333,0.25555555555555554,1.8666667,0.8741889,0.42761055
328_129,0.8266667,74.4,0.847309,0.26666666666666666,0.5777777777777777,6.911111,0.9991222,1.0249705
328_181,0.4167778,37.510002,0.18564692,0.022222222222222223,0.43333333333333335,2.4,0.9738,0.44543383
328_190,0.46122223,41.510002,0.23357423,0.05555555555555555,0.4,3.0,0.84252226,0.5064245
328_191,1.5677779,141.1,0.9096027,0.05555555555555555,0.43333333333333335,3.3,0.85830003,0.58018595
328_215,3.0855558,277.7,1.6988801,0.06666666666666667,0.23333333333333334,2.1222222,0.6827556,0.5505913
328_26,0.46188888,41.57,0.25169936,0.08888888888888889,0.4777777777777778,3.6333334,0.9673555,0.54493487
328_261,0.43577778,39.22,0.36410573,0.03333333333333333,0.4111111111111111,3.1111112,0.99465555,0.83553076
328_267,14.293334,1286.4,9.051461,0.022222222222222223,0.9444444444444444,7.3,0.022222223,0.63326454
328_291,0.7383333,66.45,0.2843611,0.0,0.5888888888888889,2.9444444,0.9326444,0.3851392
328_292,1.0897778,98.08,0.34151343,0.0,0.4,2.088889,0.9838222,0.31337893
328_295,0.454,40.86,0.1849312,0.011111111111111112,0.37777777777777777,2.3777778,1.0,0.40733746
328_300,2.4385555,219.47,1.4123163,0.1,0.5888888888888889,5.0333333,0.9663333,0.57916105
328_310,0.5542222,49.88,0.25093523,0.0,0.4777777777777778,2.6555555,0.97818893,0.45277005
328_387,0.4988889,44.9,0.2696208,0.0,0.37777777777777777,2.2,0.99792224,0.5404426
328_4,1.9577777,176.2,1.7100482,0.011111111111111112,0.4222222222222222,2.3888888,0.8791064,0.8734639
328_419,0.45633334,41.07,0.27110863,0.03333333333333333,0.35555555555555557,2.5333333,0.9588111,0.59410214
328_422,0.6111111,55.0,0.46215042,0.0,0.32222222222222224,2.1444445,0.96393144,0.75624615
328_426,0.51222223,46.1,0.31934896,0.0,0.34444444444444444,2.1777778,0.9419445,0.62345785
328_441,1.0406666,93.659996,0.9032697,0.13333333333333333,0.2111111111111111,2.3,0.71493095,0.86797225
328_554,0.5398889,48.59,0.32722014,0.044444444444444446,0.25555555555555554,2.2,0.9646018,0.6060879
328_580,1.6144445,145.3,0.6337974,0.0,0.6666666666666666,3.7333333,0.94292223,0.39257926
328_596,0.7188889,64.7,0.36285213,0.0,0.5666666666666667,3.2444444,0.94587773,0.50474024
328_6,0.474,42.66,0.34076518,0.1,0.4222222222222222,3.4,0.59823334,0.71891385
328_631,0.59888893,53.9,0.22616214,0.0,0.45555555555555555,2.9555554,0.9583778,0.3776362
328_635,0.4407778,39.670002,0.25276107,0.03333333333333333,0.36666666666666664,2.7444444,0.8406111,0.5734433
328_638,0.49777776,44.8,0.247966,0.011111111111111112,0.43333333333333335,2.7222223,0.8399,0.49814603
328_688,0.5322222,47.9,0.21454303,0.0,0.2777777777777778,1.9,0.88157773,0.403108
328_70,3.1322222,281.9,1.7018052,0.13333333333333333,0.4222222222222222,3.7222223,0.9003555,0.543322
328_729,0.4466667,40.2,0.19032793,0.0,0.34444444444444444,2.511111,0.95750004,0.4261073
328_76,0.41733333,37.56,0.20637481,0.011111111111111112,0.28888888888888886,2.4222221,0.9980333,0.49450833
328_763,0.49677777,44.71,0.3023534,0.044444444444444446,0.5555555555555556,4.266667,0.86345226,0.6086291
328_764,0.40444446,36.4,0.24341258,0.1,0.6333333333333333,3.411111,0.9752378,0.6018443
328_775,1.3862222,124.76,0.50957257,0.03333333333333333,0.35555555555555557,2.6,0.8167556,0.36759803
328_820,0.39888892,35.9,0.33402362,0.1,0.2,1.6777778,0.9232159,0.83738506
328_843,0.43400002,39.06,0.31016052,0.17777777777777778,0.4777777777777778,4.4888887,0.8667556,0.7146555
329_104,1.2544445,112.9,0.69737244,0.022222222222222223,0.4888888888888889,3.6111112,0.74924445,0.5559213
329_116,0.5272222,47.45,0.30155042,0.08888888888888889,0.3,2.7,0.9675445,0.57196075
329_117,2.6733334,240.6,1.3709506,0.05555555555555555,0.5111111111111111,3.7777777,0.85377777,0.5128244
329_118,1.0573332,95.159996,0.61192054,0.1,0.5777777777777777,4.133333,0.7830222,0.5787395
329_119,2.018889,181.7,1.0511518,0.1,0.5111111111111111,3.4777777,0.7167333,0.52065855
329_127,0.63,56.7,0.33934835,0.06666666666666667,0.34444444444444444,2.6888888,0.8959222,0.5386482
329_181,0.46144444,41.53,0.24580325,0.022222222222222223,0.5111111111111111,2.988889,0.9135889,0.53268224
329_190,0.4637778,41.74,0.28050748,0.1,0.43333333333333335,3.4666667,0.9994889,0.6048316
329_191,1.7855555,160.7,1.6214546,0.17777777777777778,0.7555555555555555,7.4555554,0.7380556,0.90809536
329_215,2.004111,180.37,1.4134959,0.14444444444444443,0.5,4.422222,0.7353333,0.7052982
329_243,0.5133333,46.2,0.431928,0.1111111111111111,0.25555555555555554,1.9333333,0.56164706,0.8414182
329_291,0.7675556,69.08,0.30513695,0.0,0.6555555555555556,3.6888888,0.8042667,0.3975438
329_363,0.6166667,55.5,0.34159243,0.06666666666666667,0.4666666666666667,3.9333334,0.7544778,0.5539337
329_381,0.73111117,65.8,0.5062851,0.12222222222222222,0.2222222222222222,2.6333334,0.9415111,0.6924871
329_387,0.53000003,47.7,0.37758845,0.08888888888888889,0.4777777777777778,3.5222223,0.8986,0.712431
329_4,1.6888889,152.0,1.6559355,0.03333333333333333,0.4777777777777778,3.488889,0.8941946,0.9804881
329_467,0.6877778,61.9,0.63949203,0.16666666666666666,0.2,2.0333333,0.9654111,0.9297945
329_515,0.49511114,44.56,0.24456908,0.03333333333333333,0.35555555555555557,2.3666666,0.83126426,0.49396804
329_580,0.9166667,82.5,0.404261,0.0,0.8555555555555555,5.2555556,0.98087776,0.441012
329_6,0.45333332,40.8,0.3194799,0.07777777777777778,0.4666666666666667,3.011111,0.7073111,0.7047351
329_631,0.47055557,42.350002,0.2033559,0.022222222222222223,0.5777777777777777,2.9555554,0.9592064,0.43216127
329_666,1.1144445,100.3,0.44735456,0.022222222222222223,0.4222222222222222,2.6555555,0.9626778,0.40141484
329_694,0.9688889,87.2,0.6469712,0.1111111111111111,0.2,2.0444446,0.8418222,0.66774553
329_699,0.44444445,40.0,0.28761363,0.05555555555555555,0.4111111111111111,2.9333334,0.95154214,0.64713067
329_70,2.421111,217.9,1.0088924,0.03333333333333333,0.36666666666666664,2.2333333,0.9046111,0.41670638
329_71,0.7788889,70.1,0.39802164,0.011111111111111112,0.24444444444444444,1.4666667,0.92851114,0.5110121
329_740,0.77000004,69.3,0.3029629,0.0,0.7666666666666667,5.0111113,0.88641113,0.39345828
329_76,0.82511115,74.26,0.43180895,0.022222222222222223,0.3333333333333333,2.1222222,0.81693333,0.52333426
329_775,0.9693333,87.24,0.41623458,0.03333333333333333,0.34444444444444444,2.4,0.86484444,0.42940295
329_804,0.47455555,42.71,0.20875318,0.0,0.4666666666666667,2.5333333,0.99003327,0.439892
329_834,0.6755555,60.8,0.5079837,0.17777777777777778,0.6222222222222222,7.1666665,0.9948222,0.75194955
329_835,0.71444446,64.3,0.36858708,0.05555555555555555,0.18888888888888888,2.0444446,0.9852,0.5159072
32_272,1.0015556,90.14,0.4089694,0.011111111111111112,0.45555555555555555,2.2555556,0.7281222,0.40833423
32_286,0.40088892,36.08,0.3453435,0.15555555555555556,0.5,4.7444444,0.8303,0.86144435
32_309,1.0344445,93.1,0.7798244,0.2222222222222222,0.5888888888888889,5.633333,0.9610333,0.75385815
32_317,1.4522222,130.7,0.54137313,0.0,0.4777777777777778,2.4777777,0.98932225,0.37278944
32_332,0.5844444,52.6,0.21248192,0.011111111111111112,0.6777777777777778,3.6777778,0.9748666,0.36356223
32_381,0.7733333,69.6,0.6615949,0.17777777777777778,0.32222222222222224,4.0555553,1.0,0.8555107
32_4,0.86,77.4,0.8797088,0.12222222222222222,0.34444444444444444,2.5333333,0.86361307,1.0229173
32_402,0.43222225,38.9,0.22789106,0.011111111111111112,0.5777777777777777,3.2,0.92281115,0.52725434
32_45,0.5732222,51.59,0.48556656,0.14444444444444443,0.45555555555555555,3.8333333,0.9872444,0.84708256
32_461,0.5175556,46.58,0.20364825,0.0,0.5111111111111111,2.4333334,0.9508111,0.39348093
32_521,0.97855556,88.07,0.3832726,0.0,0.4888888888888889,3.0777779,0.91042227,0.39167178
32_535,0.6508889,58.58,0.2861509,0.0,0.6333333333333333,3.2777777,0.8542,0.43963093
32_580,1.8988888,170.9,0.92947906,0.0,0.5555555555555556,3.1222222,0.9789222,0.48948577
32_596,0.48444447,43.600002,0.24582405,0.022222222222222223,0.4888888888888889,2.4444444,1.0,0.50743496
32_599,0.4488889,40.4,0.2648911,0.03333333333333333,0.45555555555555555,3.2333333,0.8304111,0.5901039
32_73,0.4077778,36.7,0.35163432,0.12222222222222222,0.7222222222222222,6.588889,0.9076445,0.8623185
32_864,0.4998889,44.99,0.45295408,0.28888888888888886,0.35555555555555557,4.7,0.98748887,0.9061095
330_116,0.7406667,66.66,0.37107134,0.03333333333333333,0.26666666666666666,2.0444446,0.7960333,0.5009964
330_117,1.7444445,157.0,0.7055337,0.011111111111111112,0.37777777777777777,2.4555554,0.8690555,0.40444604
330_122,0.81566674,73.41,0.54538935,0.044444444444444446,0.4222222222222222,3.211111,0.94554794,0.6686424
330_127,0.50733334,45.66,0.32648554,0.044444444444444446,0.36666666666666664,2.9333334,0.9101,0.64353263
330_129,0.525,47.25,0.41230306,0.16666666666666666,0.5,4.788889,0.9843778,0.7853392
330_190,0.405,36.45,0.21281552,0.03333333333333333,0.28888888888888886,1.9,0.90690005,0.52547044
330_191,1.3777778,124.0,0.5596503,0.022222222222222223,0.4222222222222222,2.9555554,0.75687784,0.4061978
330_215,1.6444445,148.0,0.70025855,0.05555555555555555,0.25555555555555554,2.1777778,0.6861333,0.4258329
330_261,0.4061111,36.55,0.28889441,0.044444444444444446,0.37777777777777777,2.511111,0.9397,0.71136796
330_267,18.426666,1658.4,7.558934,0.0,0.5666666666666667,3.6444445,0.0,0.41021714
330_290,0.7921111,71.29,0.33349863,0.0,0.45555555555555555,2.7555556,0.8548778,0.42102507
330_291,0.41822222,37.64,0.20803294,0.022222222222222223,0.6333333333333333,3.7,0.92686665,0.497422
330_292,1.1604445,104.44,0.437395,0.0,0.45555555555555555,2.4,0.9674889,0.37692022
330_295,0.473,42.57,0.18782881,0.011111111111111112,0.4888888888888889,3.0555556,1.0,0.39710107
330_381,0.65555555,59.0,0.5077182,0.16666666666666666,0.3,3.511111,0.97484446,0.7744854
330_4,2.2277777,200.5,2.0386727,0.03333333333333333,0.45555555555555555,2.7,0.87349707,0.91511494
330_41,0.43555558,39.2,0.29765794,0.15555555555555556,0.36666666666666664,3.7222223,0.90693337,0.6833983
330_489,0.66333336,59.7,0.35740954,0.06666666666666667,0.35555555555555557,2.6333334,0.7548444,0.53880835
330_549,0.9222222,83.0,0.4957749,0.011111111111111112,0.3333333333333333,2.288889,0.98341113,0.5375872
330_554,0.48866665,43.98,0.2965881,0.07777777777777778,0.4222222222222222,3.9666667,0.86031044,0.60693336
330_577,0.44055557,39.65,0.20324536,0.022222222222222223,0.3333333333333333,2.0666666,1.0,0.46133876
330_580,1.2344444,111.1,0.61537623,0.011111111111111112,0.7111111111111111,4.266667,0.9415888,0.49850464
330_596,0.5655556,50.9,0.3528889,0.044444444444444446,0.7111111111111111,4.0111113,0.8951667,0.6239686
330_600,0.46222225,41.600002,0.4236221,0.044444444444444446,0.7666666666666667,5.7444444,0.95097774,0.9164901
330_638,0.47511113,42.760002,0.17768325,0.0,0.5555555555555556,3.1888888,0.8419667,0.37398252
330_670,0.43555558,39.2,0.21163414,0.022222222222222223,0.4444444444444444,3.288889,0.8568444,0.48589468
330_682,0.47,42.3,0.22904295,0.03333333333333333,0.3111111111111111,2.3444445,0.69965553,0.48732543
330_694,0.72999996,65.7,0.61779785,0.16666666666666666,0.2111111111111111,2.3666666,0.8733222,0.84629846
330_715,0.40877777,36.79,0.25542134,0.07777777777777778,0.35555555555555557,2.7333333,0.9649285,0.6248416
330_716,0.45666668,41.100002,0.26607847,0.022222222222222223,0.35555555555555557,2.2777777,0.9614222,0.5826536
330_740,0.57222223,51.5,0.28443825,0.044444444444444446,0.7222222222222222,4.288889,0.99106663,0.49707654
330_763,0.409,36.81,0.20108163,0.03333333333333333,0.36666666666666664,2.711111,0.91775554,0.49164212
330_796,0.64922225,58.43,0.5104398,0.022222222222222223,0.35555555555555557,2.2333333,0.85356665,0.78623277
330_810,0.46444443,41.8,0.27012736,0.05555555555555555,0.26666666666666666,1.9555556,0.84018886,0.58161396
330_834,1.0833334,97.5,0.81657684,0.1111111111111111,0.5222222222222223,5.5,0.9971556,0.7537632
331_11,0.5088889,45.8,0.18881322,0.0,0.45555555555555555,3.3666666,0.88519996,0.37103033
331_122,0.9125555,82.13,0.61375535,0.011111111111111112,0.5111111111111111,3.6,0.9475368,0.67256767
331_143,1.4586667,131.28,0.37196168,0.0,0.4888888888888889,2.6777778,0.9999556,0.25500116
331_190,0.56777775,51.1,0.25338507,0.011111111111111112,0.34444444444444444,2.088889,0.91066664,0.4462751
331_194,0.48600003,43.74,0.3094424,0.0,0.4888888888888889,3.011111,0.9561223,0.63671273
331_215,2.1261,191.349,0.9414386,0.06666666666666667,0.4,3.1444445,0.6874667,0.4428007
331_259,0.49333334,44.4,0.2807694,0.06666666666666667,0.4111111111111111,3.2666667,0.8630667,0.56912714
331_290,1.5991111,143.92,0.5806189,0.0,0.5222222222222223,3.1111112,0.8545,0.36308855
331_291,0.86388886,77.75,0.30832162,0.0,0.5111111111111111,2.8555555,0.9273222,0.35689965
331_293,0.5276667,47.49,0.19138789,0.0,0.5333333333333333,3.3222222,0.97194445,0.36270604
331_295,0.67744446,60.97,0.25511205,0.0,0.45555555555555555,2.5444446,0.9993334,0.37658003
331_296,0.6468889,58.22,0.2967261,0.011111111111111112,0.5444444444444444,3.011111,0.8922667,0.45869717
331_300,2.8216667,253.95,0.95494133,0.011111111111111112,0.5,2.6333334,0.9973,0.33843166
331_306,0.4812111,43.309,0.25570676,0.011111111111111112,0.3888888888888889,2.6666667,0.99987775,0.53138167
331_314,2.5866666,232.8,0.6565487,0.011111111111111112,0.5333333333333333,2.7777777,0.8716222,0.25382036
331_381,0.7766667,69.9,0.56330687,0.16666666666666666,0.34444444444444444,3.988889,0.97727185,0.7252878
331_4,3.6533332,328.8,2.7958717,0.0,0.5666666666666667,3.5555556,0.89174795,0.76529336
331_41,0.6297778,56.68,0.42886308,0.12222222222222222,0.3333333333333333,3.3222222,0.91915554,0.68097526
331_419,0.47377777,42.64,0.25524423,0.011111111111111112,0.35555555555555557,2.3555555,0.9383445,0.5387425
331_481,0.43522224,39.170002,0.19988889,0.011111111111111112,0.4666666666666667,2.8555555,0.9982222,0.45928004
331_489,1.29,116.1,0.57962596,0.03333333333333333,0.4222222222222222,2.3444445,0.77321106,0.44932246
331_554,0.50622225,45.56,0.31060135,0.06666666666666667,0.3888888888888889,3.1777778,0.8578077,0.6135672
331_580,1.9255556,173.3,0.79189163,0.0,0.7,3.7222223,0.9371,0.41125357
331_596,0.84888893,76.4,0.5500244,0.0,0.6555555555555556,3.1666667,0.89793336,0.64793444
331_600,0.4066667,36.600002,0.31473193,0.05555555555555555,0.7777777777777778,6.4888887,0.9534555,0.7739309
331_631,0.61399996,55.26,0.26641524,0.011111111111111112,0.4444444444444444,2.5,0.9567222,0.43390107
331_638,0.48133332,43.32,0.23273267,0.011111111111111112,0.4777777777777778,2.9,0.83818895,0.48351663
331_644,0.50111115,45.100002,0.2615831,0.011111111111111112,0.4777777777777778,2.7,0.7973667,0.52200615
331_699,0.40555555,36.5,0.21219088,0.022222222222222223,0.43333333333333335,2.7555556,0.95985556,0.5232104
331_715,0.44722223,40.25,0.26910183,0.1,0.3888888888888889,3.4555554,0.96426666,0.60171837
331_719,0.47122222,42.41,0.16893472,0.0,0.5444444444444444,3.3222222,0.99081105,0.35850328
331_740,0.7022222,63.2,0.29336396,0.011111111111111112,0.6111111111111112,3.4555554,0.99135554,0.41776514
331_768,0.42555556,38.3,0.5113457,0.2777777777777778,0.23333333333333334,3.3555555,0.7356341,1.2015955
331_80,0.43533334,39.18,0.19452737,0.011111111111111112,0.4444444444444444,2.4777777,0.9905112,0.44684693
331_834,1.5255556,137.3,1.1498471,0.12222222222222222,0.7222222222222222,7.6222224,0.99328893,0.7537235
331_835,1.1755556,105.8,0.7429536,0.06666666666666667,0.35555555555555557,2.7222223,0.9699222,0.6320021
331_93,0.41566667,37.41,0.21237051,0.022222222222222223,0.5444444444444444,2.9777777,0.9525889,0.51091546
332_102,1.0174445,91.57,0.5708215,0.03333333333333333,0.25555555555555554,1.5444444,0.99634445,0.56103456
332_112,0.47555554,42.8,0.33227548,0.06666666666666667,0.43333333333333335,3.211111,0.9360667,0.69871014
332_272,0.61,54.9,0.3115925,0.022222222222222223,0.45555555555555555,2.8666666,0.7174111,0.51080734
332_309,1.125889,101.33,0.69637406,0.06666666666666667,0.2777777777777778,2.7333333,0.9889111,0.6185104
332_317,1.1088889,99.8,0.45558813,0.011111111111111112,0.5333333333333333,2.7333333,0.9974778,0.41085103
332_381,0.69,62.100002,0.5338118,0.18888888888888888,0.3111111111111111,3.6111112,1.0,0.7736403
332_392,0.52633333,47.37,0.23934579,0.03333333333333333,0.5222222222222223,3.3777778,0.99983335,0.45474184
332_4,0.9433333,84.9,1.2500831,0.24444444444444444,0.4111111111111111,4.022222,0.8566306,1.3251765
332_447,0.7174444,64.57,0.3108508,0.0,0.28888888888888886,1.4333333,0.9202777,0.4332751
332_50,0.43811113,39.43,0.23617217,0.044444444444444446,0.32222222222222224,1.8555555,0.97427773,0.5390691
332_512,1.1111112,100.0,0.5217611,0.0,0.3333333333333333,2.3666666,0.97634447,0.46958497
332_521,0.6238889,56.15,0.25376132,0.0,0.7111111111111111,4.6222224,0.8841,0.4067412
332_531,0.5182222,46.64,0.2444879,0.03333333333333333,0.6777777777777778,4.111111,0.85756665,0.47178197
332_535,0.45166668,40.65,0.21952067,0.0,0.5666666666666667,3.4333334,0.85400003,0.4860236
332_580,1.351111,121.6,0.6353349,0.0,0.7444444444444445,4.5555553,0.9547223,0.47023144
332_731,0.5233333,47.1,0.36197028,0.044444444444444446,0.5111111111111111,3.4222221,0.9998556,0.69166297
